"","dyadID","obsid","r_years","childnum","gender","gender_chr","partID","day","day_of_study","partnum","telework","income","grbs_ss","fair_chores","qmi_ss"
"208",2192258,30691600,19.0493150684932,3,1,"W","R_XNyAhN19fPbqkCJ","Tuesday",2,2,"1",10000,2.6,2,1.75
"209",2192258,30691601,19.0493150684932,3,1,"W","R_XNyAhN19fPbqkCJ","Wednesday",3,2,"1",10000,2.6,2,1.75
"210",2192258,30691602,19.0493150684932,3,1,"W","R_XNyAhN19fPbqkCJ","Thursday",4,2,"1",10000,2.6,2,1.75
"211",2192258,30691603,19.0493150684932,3,1,"W","R_XNyAhN19fPbqkCJ","Friday",5,2,"1",10000,2.6,2,1.75
"212",2192258,30691604,19.0493150684932,3,1,"W","R_XNyAhN19fPbqkCJ","Saturday",6,2,"1",10000,2.6,2,1.75
"213",2192258,30691605,19.0493150684932,3,1,"W","R_XNyAhN19fPbqkCJ","Sunday",7,2,"1",10000,2.6,2,1.75
"214",2192258,30691606,19.0493150684932,3,1,"W","R_XNyAhN19fPbqkCJ","Monday",8,2,"1",10000,2.6,2,1.75
"215",2192258,30691607,19.0493150684932,3,1,"W","R_XNyAhN19fPbqkCJ","Tuesday",9,2,"1",10000,2.6,3,1.75
"216",2192258,30691608,19.0493150684932,3,1,"W","R_XNyAhN19fPbqkCJ","Wednesday",10,2,"1",10000,2.6,2,1.75
"217",2192258,30691610,19.0493150684932,3,1,"W","R_XNyAhN19fPbqkCJ","Friday",12,2,"1",10000,2.6,2,1.75
"218",2192258,30691609,19.0493150684932,3,1,"W","R_XNyAhN19fPbqkCJ","Thursday",11,2,"1",10000,2.6,2,1.75
"219",2192258,30691611,19.0493150684932,3,1,"W","R_XNyAhN19fPbqkCJ","Saturday",13,2,"1",10000,2.6,3,1.75
"220",2192258,30691612,19.0493150684932,3,1,"W","R_XNyAhN19fPbqkCJ","Sunday",14,2,"1",10000,2.6,2,1.75
"221",2262764,31678683,35.2630136986301,0,-1,"M","R_24OWzEgDEIMOtD6","Monday",1,1,"0",1e+05,2.55,5,3.5
"222",2262764,31678684,35.2630136986301,0,-1,"M","R_24OWzEgDEIMOtD6","Tuesday",2,1,"0",1e+05,2.55,4,3.75
"223",2262764,31678686,35.2630136986301,0,-1,"M","R_24OWzEgDEIMOtD6","Thursday",4,1,"0",1e+05,2.55,4,4
"224",2262764,31678687,35.2630136986301,0,-1,"M","R_24OWzEgDEIMOtD6","Friday",5,1,"0",1e+05,2.55,4,4
"225",2262764,31678688,35.2630136986301,0,-1,"M","R_24OWzEgDEIMOtD6","Saturday",6,1,"0",1e+05,2.55,4,4
"226",2262764,31678689,35.2630136986301,0,-1,"M","R_24OWzEgDEIMOtD6","Sunday",7,1,"0",1e+05,2.55,4,4
"227",2262764,31678690,35.2630136986301,0,-1,"M","R_24OWzEgDEIMOtD6","Monday",8,1,"0",1e+05,2.55,4,4
"228",2262764,31678691,35.2630136986301,0,-1,"M","R_24OWzEgDEIMOtD6","Tuesday",9,1,"0",1e+05,2.55,5,4
"229",2262764,31678692,35.2630136986301,0,-1,"M","R_24OWzEgDEIMOtD6","Wednesday",10,1,"0",1e+05,2.55,5,4
"230",2262764,31678693,35.2630136986301,0,-1,"M","R_24OWzEgDEIMOtD6","Thursday",11,1,"0",1e+05,2.55,4,4
"231",2262764,31678694,35.2630136986301,0,-1,"M","R_24OWzEgDEIMOtD6","Friday",12,1,"0",1e+05,2.55,4,4
"232",2262764,31678695,35.2630136986301,0,-1,"M","R_24OWzEgDEIMOtD6","Saturday",13,1,"0",1e+05,2.55,4,4
"233",2262764,31678696,35.2630136986301,0,-1,"M","R_24OWzEgDEIMOtD6","Sunday",14,1,"0",1e+05,2.55,4,4
"234",2262764,31678683,35.2630136986301,0,1,"W","R_3LhjhusSHquX0J3","Monday",1,2,"1",25000,2.35,2,3
"235",2262764,31678684,35.2630136986301,0,1,"W","R_3LhjhusSHquX0J3","Tuesday",2,2,"1",25000,2.35,2,3.25
"236",2262764,31678686,35.2630136986301,0,1,"W","R_3LhjhusSHquX0J3","Thursday",4,2,"1",25000,2.35,2,3
"237",2262764,31678687,35.2630136986301,0,1,"W","R_3LhjhusSHquX0J3","Friday",5,2,"1",25000,2.35,2,3
"238",2262764,31678688,35.2630136986301,0,1,"W","R_3LhjhusSHquX0J3","Saturday",6,2,"1",25000,2.35,2,3.5
"239",2262764,31678689,35.2630136986301,0,1,"W","R_3LhjhusSHquX0J3","Sunday",7,2,"1",25000,2.35,2,4
"240",2262764,31678690,35.2630136986301,0,1,"W","R_3LhjhusSHquX0J3","Monday",8,2,"1",25000,2.35,2,3
"241",2262764,31678691,35.2630136986301,0,1,"W","R_3LhjhusSHquX0J3","Tuesday",9,2,"1",25000,2.35,2,4
"242",2262764,31678692,35.2630136986301,0,1,"W","R_3LhjhusSHquX0J3","Wednesday",10,2,"1",25000,2.35,2,3
"243",2262764,31678693,35.2630136986301,0,1,"W","R_3LhjhusSHquX0J3","Thursday",11,2,"1",25000,2.35,1,3
"244",2262764,31678694,35.2630136986301,0,1,"W","R_3LhjhusSHquX0J3","Friday",12,2,"1",25000,2.35,1,3
"245",2262764,31678695,35.2630136986301,0,1,"W","R_3LhjhusSHquX0J3","Saturday",13,2,"1",25000,2.35,2,3
"246",2262764,31678696,35.2630136986301,0,1,"W","R_3LhjhusSHquX0J3","Sunday",14,2,"1",25000,2.35,2,3
"247",4052115,56729597,15.1561643835616,0,1,"W","R_2tDSly3fD32l77W","Monday",1,1,"0",40000,1.35,1,2.25
"248",4052115,56729598,15.1561643835616,0,1,"W","R_2tDSly3fD32l77W","Tuesday",2,1,"0",40000,1.35,3,3
"249",4052115,56729599,15.1561643835616,0,1,"W","R_2tDSly3fD32l77W","Wednesday",3,1,"0",40000,1.35,2,3
"250",4052115,56729600,15.1561643835616,0,1,"W","R_2tDSly3fD32l77W","Thursday",4,1,"0",40000,1.35,3,2
"251",4052115,56729601,15.1561643835616,0,1,"W","R_2tDSly3fD32l77W","Friday",5,1,"0",40000,1.35,5,3
"252",4052115,56729602,15.1561643835616,0,1,"W","R_2tDSly3fD32l77W","Saturday",6,1,"0",40000,1.35,3,3.5
"253",4052115,56729603,15.1561643835616,0,1,"W","R_2tDSly3fD32l77W","Sunday",7,1,"0",40000,1.35,3,4
"254",4052115,56729604,15.1561643835616,0,1,"W","R_2tDSly3fD32l77W","Monday",8,1,"0",40000,1.35,2,4
"255",4052115,56729605,15.1561643835616,0,1,"W","R_2tDSly3fD32l77W","Tuesday",9,1,"0",40000,1.35,3,4
"256",4052115,56729606,15.1561643835616,0,1,"W","R_2tDSly3fD32l77W","Wednesday",10,1,"0",40000,1.35,2,4
"257",4052115,56729607,15.1561643835616,0,1,"W","R_2tDSly3fD32l77W","Thursday",11,1,"0",40000,1.35,3,4
"258",4052115,56729608,15.1561643835616,0,1,"W","R_2tDSly3fD32l77W","Friday",12,1,"0",40000,1.35,3,3
"259",4052115,56729609,15.1561643835616,0,1,"W","R_2tDSly3fD32l77W","Saturday",13,1,"0",40000,1.35,3,4
"260",4052115,56729610,15.1561643835616,0,1,"W","R_2tDSly3fD32l77W","Sunday",14,1,"0",40000,1.35,2,3
"261",4292443,60094189,8.05479452054795,3,1,"W","R_1OOCMT8xiD9vXQV","Monday",1,1,"1",50000,3.15,1,1.75
"262",4292443,60094190,8.05479452054795,3,1,"W","R_1OOCMT8xiD9vXQV","Tuesday",2,1,"1",50000,3.15,1,3.25
"263",4292443,60094191,8.05479452054795,3,1,"W","R_1OOCMT8xiD9vXQV","Wednesday",3,1,"1",50000,3.15,1,2.25
"264",4292443,60094192,8.05479452054795,3,1,"W","R_1OOCMT8xiD9vXQV","Thursday",4,1,"1",50000,3.15,1,2.25
"265",4292443,60094193,8.05479452054795,3,1,"W","R_1OOCMT8xiD9vXQV","Friday",5,1,"1",50000,3.15,1,2.25
"266",4292443,60094194,8.05479452054795,3,1,"W","R_1OOCMT8xiD9vXQV","Saturday",6,1,"1",50000,3.15,1,2.25
"267",4292443,60094195,8.05479452054795,3,1,"W","R_1OOCMT8xiD9vXQV","Sunday",7,1,"1",50000,3.15,1,2.5
"268",4292443,60094196,8.05479452054795,3,1,"W","R_1OOCMT8xiD9vXQV","Monday",8,1,"1",50000,3.15,1,2.25
"269",4292443,60094197,8.05479452054795,3,1,"W","R_1OOCMT8xiD9vXQV","Tuesday",9,1,"1",50000,3.15,1,2.25
"270",4292443,60094198,8.05479452054795,3,1,"W","R_1OOCMT8xiD9vXQV","Wednesday",10,1,"1",50000,3.15,1,2.75
"271",4292443,60094199,8.05479452054795,3,1,"W","R_1OOCMT8xiD9vXQV","Thursday",11,1,"1",50000,3.15,1,2.25
"272",4292443,60094200,8.05479452054795,3,1,"W","R_1OOCMT8xiD9vXQV","Friday",12,1,"1",50000,3.15,1,2.25
"273",4292443,60094201,8.05479452054795,3,1,"W","R_1OOCMT8xiD9vXQV","Saturday",13,1,"1",50000,3.15,1,2.75
"274",4292443,60094202,8.05479452054795,3,1,"W","R_1OOCMT8xiD9vXQV","Sunday",14,1,"1",50000,3.15,1,2.5
"275",4593178,64304479,25.2767123287671,0,1,"W","R_1daE4d4d9u9Taro","Monday",1,1,"0",22000,3.15,4,4
"276",4593178,64304480,25.2767123287671,0,1,"W","R_1daE4d4d9u9Taro","Tuesday",2,1,"0",22000,3.15,4,4
"277",4593178,64304481,25.2767123287671,0,1,"W","R_1daE4d4d9u9Taro","Wednesday",3,1,"0",22000,3.15,4,4
"278",4593178,64304482,25.2767123287671,0,1,"W","R_1daE4d4d9u9Taro","Thursday",4,1,"0",22000,3.15,4,4
"279",4593178,64304483,25.2767123287671,0,1,"W","R_1daE4d4d9u9Taro","Friday",5,1,"0",22000,3.15,4,4
"280",4593178,64304484,25.2767123287671,0,1,"W","R_1daE4d4d9u9Taro","Saturday",6,1,"0",22000,3.15,4,4
"281",4593178,64304485,25.2767123287671,0,1,"W","R_1daE4d4d9u9Taro","Sunday",7,1,"0",22000,3.15,3,4
"282",4593178,64304486,25.2767123287671,0,1,"W","R_1daE4d4d9u9Taro","Monday",8,1,"0",22000,3.15,4,4
"283",4593178,64304487,25.2767123287671,0,1,"W","R_1daE4d4d9u9Taro","Tuesday",9,1,"0",22000,3.15,5,4
"284",4593178,64304488,25.2767123287671,0,1,"W","R_1daE4d4d9u9Taro","Wednesday",10,1,"0",22000,3.15,5,4
"285",4593178,64304489,25.2767123287671,0,1,"W","R_1daE4d4d9u9Taro","Thursday",11,1,"0",22000,3.15,5,4
"286",4593178,64304490,25.2767123287671,0,1,"W","R_1daE4d4d9u9Taro","Friday",12,1,"0",22000,3.15,4,4
"287",4593178,64304491,25.2767123287671,0,1,"W","R_1daE4d4d9u9Taro","Saturday",13,1,"0",22000,3.15,5,4
"288",4593178,64304492,25.2767123287671,0,1,"W","R_1daE4d4d9u9Taro","Sunday",14,1,"0",22000,3.15,3,4
"289",4593178,64304479,25.2767123287671,0,-1,"M","R_BP6Ptk3WTahmjSN","Monday",1,2,"1",145000,3.65,3,4
"290",4593178,64304480,25.2767123287671,0,-1,"M","R_BP6Ptk3WTahmjSN","Tuesday",2,2,"1",145000,3.65,3,4
"291",4593178,64304481,25.2767123287671,0,-1,"M","R_BP6Ptk3WTahmjSN","Wednesday",3,2,"1",145000,3.65,4,4
"292",4593178,64304482,25.2767123287671,0,-1,"M","R_BP6Ptk3WTahmjSN","Thursday",4,2,"1",145000,3.65,3,4
"293",4593178,64304483,25.2767123287671,0,-1,"M","R_BP6Ptk3WTahmjSN","Friday",5,2,"1",145000,3.65,4,4
"294",4593178,64304484,25.2767123287671,0,-1,"M","R_BP6Ptk3WTahmjSN","Saturday",6,2,"1",145000,3.65,4,4
"295",4593178,64304485,25.2767123287671,0,-1,"M","R_BP6Ptk3WTahmjSN","Sunday",7,2,"1",145000,3.65,4,4
"296",4593178,64304486,25.2767123287671,0,-1,"M","R_BP6Ptk3WTahmjSN","Monday",8,2,"1",145000,3.65,4,4
"297",4593178,64304487,25.2767123287671,0,-1,"M","R_BP6Ptk3WTahmjSN","Tuesday",9,2,"1",145000,3.65,3,4
"298",4593178,64304488,25.2767123287671,0,-1,"M","R_BP6Ptk3WTahmjSN","Wednesday",10,2,"1",145000,3.65,3,4
"299",4593178,64304489,25.2767123287671,0,-1,"M","R_BP6Ptk3WTahmjSN","Thursday",11,2,"1",145000,3.65,3,4
"300",4593178,64304490,25.2767123287671,0,-1,"M","R_BP6Ptk3WTahmjSN","Friday",12,2,"1",145000,3.65,5,3.75
"301",4593178,64304491,25.2767123287671,0,-1,"M","R_BP6Ptk3WTahmjSN","Saturday",13,2,"1",145000,3.65,3,4
"302",4593178,64304492,25.2767123287671,0,-1,"M","R_BP6Ptk3WTahmjSN","Sunday",14,2,"1",145000,3.65,3,4
"303",5339697,74755745,20.627397260274,2,-1,"M","R_1EgFYVO7fHGIsVz","Monday",1,1,"0",NA,2.05,3,4
"304",5339697,74755746,20.627397260274,2,-1,"M","R_1EgFYVO7fHGIsVz","Tuesday",2,1,"0",NA,2.05,5,4
"305",5339697,74755747,20.627397260274,2,-1,"M","R_1EgFYVO7fHGIsVz","Wednesday",3,1,"0",NA,2.05,3,3.5
"306",5339697,74755748,20.627397260274,2,-1,"M","R_1EgFYVO7fHGIsVz","Thursday",4,1,"0",NA,2.05,3,3.5
"307",5339697,74755749,20.627397260274,2,-1,"M","R_1EgFYVO7fHGIsVz","Friday",5,1,"0",NA,2.05,3,3.5
"308",5339697,74755750,20.627397260274,2,-1,"M","R_1EgFYVO7fHGIsVz","Saturday",6,1,"0",NA,2.05,3,3
"309",5339697,74755751,20.627397260274,2,-1,"M","R_1EgFYVO7fHGIsVz","Sunday",7,1,"0",NA,2.05,3,4
"310",5339697,74755752,20.627397260274,2,-1,"M","R_1EgFYVO7fHGIsVz","Monday",8,1,"0",NA,2.05,4,3.25
"311",5339697,74755753,20.627397260274,2,-1,"M","R_1EgFYVO7fHGIsVz","Tuesday",9,1,"0",NA,2.05,4,2.75
"312",5339697,74755754,20.627397260274,2,-1,"M","R_1EgFYVO7fHGIsVz","Wednesday",10,1,"0",NA,2.05,4,4
"313",5339697,74755755,20.627397260274,2,-1,"M","R_1EgFYVO7fHGIsVz","Thursday",11,1,"0",NA,2.05,3,3
"314",5339697,74755756,20.627397260274,2,-1,"M","R_1EgFYVO7fHGIsVz","Friday",12,1,"0",NA,2.05,3,2.75
"315",5339697,74755757,20.627397260274,2,-1,"M","R_1EgFYVO7fHGIsVz","Saturday",13,1,"0",NA,2.05,3,3.75
"316",5339697,74755758,20.627397260274,2,-1,"M","R_1EgFYVO7fHGIsVz","Sunday",14,1,"0",NA,2.05,3,4
"317",5339697,74755745,20.627397260274,2,1,"W","R_3NLj4736mfNvrde","Monday",1,2,"1",67000,1.1,5,4
"318",5339697,74755746,20.627397260274,2,1,"W","R_3NLj4736mfNvrde","Tuesday",2,2,"1",67000,1.1,4,4
"319",5339697,74755747,20.627397260274,2,1,"W","R_3NLj4736mfNvrde","Wednesday",3,2,"1",67000,1.1,5,4
"320",5339697,74755748,20.627397260274,2,1,"W","R_3NLj4736mfNvrde","Thursday",4,2,"1",67000,1.1,4,4
"321",5339697,74755749,20.627397260274,2,1,"W","R_3NLj4736mfNvrde","Friday",5,2,"1",67000,1.1,5,4
"322",5339697,74755750,20.627397260274,2,1,"W","R_3NLj4736mfNvrde","Saturday",6,2,"1",67000,1.1,5,4
"323",5339697,74755751,20.627397260274,2,1,"W","R_3NLj4736mfNvrde","Sunday",7,2,"1",67000,1.1,5,4
"324",5339697,74755752,20.627397260274,2,1,"W","R_3NLj4736mfNvrde","Monday",8,2,"1",67000,1.1,5,4
"325",5339697,74755753,20.627397260274,2,1,"W","R_3NLj4736mfNvrde","Tuesday",9,2,"1",67000,1.1,5,4
"326",5339697,74755754,20.627397260274,2,1,"W","R_3NLj4736mfNvrde","Wednesday",10,2,"1",67000,1.1,5,4
"327",5339697,74755755,20.627397260274,2,1,"W","R_3NLj4736mfNvrde","Thursday",11,2,"1",67000,1.1,5,4
"328",5339697,74755756,20.627397260274,2,1,"W","R_3NLj4736mfNvrde","Friday",12,2,"1",67000,1.1,5,3.5
"329",5339697,74755757,20.627397260274,2,1,"W","R_3NLj4736mfNvrde","Saturday",13,2,"1",67000,1.1,5,4
"330",5339697,74755758,20.627397260274,2,1,"W","R_3NLj4736mfNvrde","Sunday",14,2,"1",67000,1.1,5,4
"331",6359824,89037523,41.2602739726027,0,-1,"M","R_2VebYh3a9czGFSW","Monday",1,1,"0",83000,2.9,3,4
"332",6359824,89037525,41.2602739726027,0,-1,"M","R_2VebYh3a9czGFSW","Wednesday",3,1,"0",83000,2.9,3,4
"333",6359824,89037526,41.2602739726027,0,-1,"M","R_2VebYh3a9czGFSW","Thursday",4,1,"0",83000,2.9,3,3.25
"334",6359824,89037527,41.2602739726027,0,-1,"M","R_2VebYh3a9czGFSW","Friday",5,1,"0",83000,2.9,3,4
"335",6359824,89037528,41.2602739726027,0,-1,"M","R_2VebYh3a9czGFSW","Saturday",6,1,"0",83000,2.9,3,4
"336",6359824,89037529,41.2602739726027,0,-1,"M","R_2VebYh3a9czGFSW","Sunday",7,1,"0",83000,2.9,3,4
"337",6359824,89037530,41.2602739726027,0,-1,"M","R_2VebYh3a9czGFSW","Monday",8,1,"0",83000,2.9,3,4
"338",6359824,89037531,41.2602739726027,0,-1,"M","R_2VebYh3a9czGFSW","Tuesday",9,1,"0",83000,2.9,3,4
"339",6359824,89037532,41.2602739726027,0,-1,"M","R_2VebYh3a9czGFSW","Wednesday",10,1,"0",83000,2.9,4,4
"340",6359824,89037533,41.2602739726027,0,-1,"M","R_2VebYh3a9czGFSW","Thursday",11,1,"0",83000,2.9,3,4
"341",6359824,89037534,41.2602739726027,0,-1,"M","R_2VebYh3a9czGFSW","Friday",12,1,"0",83000,2.9,3,4
"342",6359824,89037535,41.2602739726027,0,-1,"M","R_2VebYh3a9czGFSW","Saturday",13,1,"0",83000,2.9,3,4
"343",6359824,89037536,41.2602739726027,0,-1,"M","R_2VebYh3a9czGFSW","Sunday",14,1,"0",83000,2.9,3,4
"344",6359824,89037523,41.2602739726027,0,1,"W","R_2zpbKC6zyadrlch","Monday",1,2,"1",142000,2.7,4,4
"345",6359824,89037524,41.2602739726027,0,1,"W","R_2zpbKC6zyadrlch","Tuesday",2,1,"1",142000,2.7,3,4
"346",6359824,89037525,41.2602739726027,0,1,"W","R_2zpbKC6zyadrlch","Wednesday",3,2,"1",142000,2.7,3,4
"347",6359824,89037526,41.2602739726027,0,1,"W","R_2zpbKC6zyadrlch","Thursday",4,2,"1",142000,2.7,3,4
"348",6359824,89037527,41.2602739726027,0,1,"W","R_2zpbKC6zyadrlch","Friday",5,2,"1",142000,2.7,3,4
"349",6359824,89037528,41.2602739726027,0,1,"W","R_2zpbKC6zyadrlch","Saturday",6,2,"1",142000,2.7,3,4
"350",6359824,89037529,41.2602739726027,0,1,"W","R_2zpbKC6zyadrlch","Sunday",7,2,"1",142000,2.7,5,4
"351",6359824,89037530,41.2602739726027,0,1,"W","R_2zpbKC6zyadrlch","Monday",8,2,"1",142000,2.7,3,4
"352",6359824,89037531,41.2602739726027,0,1,"W","R_2zpbKC6zyadrlch","Tuesday",9,2,"1",142000,2.7,2,4
"353",6359824,89037532,41.2602739726027,0,1,"W","R_2zpbKC6zyadrlch","Wednesday",10,2,"1",142000,2.7,1,3.5
"354",6359824,89037533,41.2602739726027,0,1,"W","R_2zpbKC6zyadrlch","Thursday",11,2,"1",142000,2.7,2,4
"355",6359824,89037534,41.2602739726027,0,1,"W","R_2zpbKC6zyadrlch","Friday",12,2,"1",142000,2.7,3,4
"356",6359824,89037535,41.2602739726027,0,1,"W","R_2zpbKC6zyadrlch","Saturday",13,2,"1",142000,2.7,3,4
"357",6359824,89037536,41.2602739726027,0,1,"W","R_2zpbKC6zyadrlch","Sunday",14,2,"1",142000,2.7,3,4
"358",6894072,96516995,20.2835616438356,0,-1,"M","R_1LtUvKhFRj2Cdw4","Monday",1,1,"0",NA,2.95,2,3.75
"359",6894072,96516996,20.2835616438356,0,-1,"M","R_1LtUvKhFRj2Cdw4","Tuesday",2,1,"0",NA,2.95,3,3.75
"360",6894072,96516997,20.2835616438356,0,-1,"M","R_1LtUvKhFRj2Cdw4","Wednesday",3,1,"0",NA,2.95,3,2
"361",6894072,96516998,20.2835616438356,0,-1,"M","R_1LtUvKhFRj2Cdw4","Thursday",4,1,"0",NA,2.95,3,2.5
"362",6894072,96516999,20.2835616438356,0,-1,"M","R_1LtUvKhFRj2Cdw4","Friday",5,1,"0",NA,2.95,4,2.25
"363",6894072,96517000,20.2835616438356,0,-1,"M","R_1LtUvKhFRj2Cdw4","Saturday",6,1,"0",NA,2.95,3,2
"364",6894072,96517001,20.2835616438356,0,-1,"M","R_1LtUvKhFRj2Cdw4","Sunday",7,1,"0",NA,2.95,2,2.25
"365",6894072,96517002,20.2835616438356,0,-1,"M","R_1LtUvKhFRj2Cdw4","Monday",8,1,"0",NA,2.95,1,1.75
"366",6894072,96517003,20.2835616438356,0,-1,"M","R_1LtUvKhFRj2Cdw4","Tuesday",9,1,"0",NA,2.95,3,1.75
"367",6894072,96517004,20.2835616438356,0,-1,"M","R_1LtUvKhFRj2Cdw4","Wednesday",10,1,"0",NA,2.95,3,2.25
"368",6894072,96517005,20.2835616438356,0,-1,"M","R_1LtUvKhFRj2Cdw4","Thursday",11,1,"0",NA,2.95,2,2.5
"369",6894072,96517006,20.2835616438356,0,-1,"M","R_1LtUvKhFRj2Cdw4","Friday",12,1,"0",NA,2.95,3,2.25
"370",6894072,96517007,20.2835616438356,0,-1,"M","R_1LtUvKhFRj2Cdw4","Saturday",13,1,"0",NA,2.95,3,3
"371",6894072,96517008,20.2835616438356,0,-1,"M","R_1LtUvKhFRj2Cdw4","Sunday",14,1,"0",NA,2.95,2,2.25
"372",6894072,96516995,20.2835616438356,0,1,"W","R_WqzPCLlsXuxaqCl","Monday",1,2,"1",99000,3.1,3,2
"373",6894072,96516996,20.2835616438356,0,1,"W","R_WqzPCLlsXuxaqCl","Tuesday",2,2,"1",99000,3.1,3,2
"374",6894072,96516997,20.2835616438356,0,1,"W","R_WqzPCLlsXuxaqCl","Wednesday",3,2,"1",99000,3.1,2,3.25
"375",6894072,96516998,20.2835616438356,0,1,"W","R_WqzPCLlsXuxaqCl","Thursday",4,2,"1",99000,3.1,3,2.75
"376",6894072,96516999,20.2835616438356,0,1,"W","R_WqzPCLlsXuxaqCl","Friday",5,2,"1",99000,3.1,3,2.25
"377",6894072,96517000,20.2835616438356,0,1,"W","R_WqzPCLlsXuxaqCl","Saturday",6,2,"1",99000,3.1,3,2.75
"378",6894072,96517001,20.2835616438356,0,1,"W","R_WqzPCLlsXuxaqCl","Sunday",7,2,"1",99000,3.1,2,2.5
"379",6894072,96517002,20.2835616438356,0,1,"W","R_WqzPCLlsXuxaqCl","Monday",8,2,"1",99000,3.1,5,2
"380",6894072,96517003,20.2835616438356,0,1,"W","R_WqzPCLlsXuxaqCl","Tuesday",9,2,"1",99000,3.1,2,2.25
"381",6894072,96517004,20.2835616438356,0,1,"W","R_WqzPCLlsXuxaqCl","Wednesday",10,2,"1",99000,3.1,2,2.25
"382",6894072,96517005,20.2835616438356,0,1,"W","R_WqzPCLlsXuxaqCl","Thursday",11,2,"1",99000,3.1,2,2.5
"383",6894072,96517006,20.2835616438356,0,1,"W","R_WqzPCLlsXuxaqCl","Friday",12,2,"1",99000,3.1,3,2.25
"384",6894072,96517007,20.2835616438356,0,1,"W","R_WqzPCLlsXuxaqCl","Saturday",13,2,"1",99000,3.1,3,2.25
"385",6894072,96517008,20.2835616438356,0,1,"W","R_WqzPCLlsXuxaqCl","Sunday",14,2,"1",99000,3.1,3,2.5
"386",14872733,208218249,26.4342465753425,0,1,"W","R_1N2O1y621qeXHH0","Monday",1,1,"0",45000,3.6,3,3
"387",14872733,208218250,26.4342465753425,0,1,"W","R_1N2O1y621qeXHH0","Tuesday",2,1,"0",45000,3.6,3,3.75
"388",14872733,208218251,26.4342465753425,0,1,"W","R_1N2O1y621qeXHH0","Wednesday",3,1,"0",45000,3.6,3,3
"389",14872733,208218252,26.4342465753425,0,1,"W","R_1N2O1y621qeXHH0","Thursday",4,1,"0",45000,3.6,2,3
"390",14872733,208218253,26.4342465753425,0,1,"W","R_1N2O1y621qeXHH0","Friday",5,1,"0",45000,3.6,3,3
"391",14872733,208218254,26.4342465753425,0,1,"W","R_1N2O1y621qeXHH0","Saturday",6,1,"0",45000,3.6,3,3
"392",14872733,208218255,26.4342465753425,0,1,"W","R_1N2O1y621qeXHH0","Sunday",7,1,"0",45000,3.6,3,3.75
"393",14872733,208218256,26.4342465753425,0,1,"W","R_1N2O1y621qeXHH0","Monday",8,1,"0",45000,3.6,3,3.25
"394",14872733,208218257,26.4342465753425,0,1,"W","R_1N2O1y621qeXHH0","Tuesday",9,1,"0",45000,3.6,3,4
"395",14872733,208218258,26.4342465753425,0,1,"W","R_1N2O1y621qeXHH0","Wednesday",10,1,"0",45000,3.6,3,3.75
"396",14872733,208218259,26.4342465753425,0,1,"W","R_1N2O1y621qeXHH0","Thursday",11,1,"0",45000,3.6,3,3.5
"397",14872733,208218260,26.4342465753425,0,1,"W","R_1N2O1y621qeXHH0","Friday",12,1,"0",45000,3.6,4,4
"398",14872733,208218261,26.4342465753425,0,1,"W","R_1N2O1y621qeXHH0","Saturday",13,1,"0",45000,3.6,3,4
"399",14872733,208218262,26.4342465753425,0,1,"W","R_1N2O1y621qeXHH0","Sunday",14,1,"0",45000,3.6,3,4
"400",14872733,208218249,26.4342465753425,0,-1,"M","R_3CC8GnvDiMs8cwG","Monday",1,2,"1",105000,3.75,2,3
"401",14872733,208218250,26.4342465753425,0,-1,"M","R_3CC8GnvDiMs8cwG","Tuesday",2,2,"1",105000,3.75,4,3
"402",14872733,208218251,26.4342465753425,0,-1,"M","R_3CC8GnvDiMs8cwG","Wednesday",3,2,"1",105000,3.75,2,3
"403",14872733,208218252,26.4342465753425,0,-1,"M","R_3CC8GnvDiMs8cwG","Thursday",4,2,"1",105000,3.75,2,3
"404",14872733,208218253,26.4342465753425,0,-1,"M","R_3CC8GnvDiMs8cwG","Friday",5,2,"1",105000,3.75,2,3
"405",14872733,208218254,26.4342465753425,0,-1,"M","R_3CC8GnvDiMs8cwG","Saturday",6,2,"1",105000,3.75,2,3
"406",14872733,208218255,26.4342465753425,0,-1,"M","R_3CC8GnvDiMs8cwG","Sunday",7,2,"1",105000,3.75,2,3.25
"407",14872733,208218256,26.4342465753425,0,-1,"M","R_3CC8GnvDiMs8cwG","Monday",8,2,"1",105000,3.75,2,3
"408",14872733,208218257,26.4342465753425,0,-1,"M","R_3CC8GnvDiMs8cwG","Tuesday",9,2,"1",105000,3.75,3,4
"409",14872733,208218258,26.4342465753425,0,-1,"M","R_3CC8GnvDiMs8cwG","Wednesday",10,2,"1",105000,3.75,3,4
"410",14872733,208218259,26.4342465753425,0,-1,"M","R_3CC8GnvDiMs8cwG","Thursday",11,2,"1",105000,3.75,4,3.25
"411",14872733,208218260,26.4342465753425,0,-1,"M","R_3CC8GnvDiMs8cwG","Friday",12,2,"1",105000,3.75,4,3.75
"412",14872733,208218261,26.4342465753425,0,-1,"M","R_3CC8GnvDiMs8cwG","Saturday",13,2,"1",105000,3.75,3,2.75
"413",14872733,208218262,26.4342465753425,0,-1,"M","R_3CC8GnvDiMs8cwG","Sunday",14,2,"1",105000,3.75,3,3.75
"414",15149174,212088423,10.1561643835616,2,1,"W","R_1fg8GJt7EuE109n","Monday",1,1,"1",88000,3.05,4,4
